id,created_at,productId,userId,stars,comment
6,2025-04-17T17:30:00.123456+00,1,08b130e8-b542-4a58-945d-b79e88b4b581,4,Nice design but slightly tight 
7,2025-04-17T17:35:00.123456+00,2,158791d4-c8d3-4236-b890-fcc99af08663,5,Super comfy tracksuit!   
8,2025-04-17T17:40:00.123456+00,2,15f1a414-5549-4213-9898-c9e7eeed92fc,3,Material feels a bit thin 
9,2025-04-17T17:45:00.123456+00,2,1a7b6ed3-6ddf-4e04-910a-abb21a2e7762,4,Great for casual wear  
10,2025-04-17T17:50:00.123456+00,3,1b76a269-90d4-44e3-845e-df836bc85634,5,Super comfortable for long runs 
11,2025-04-17T17:55:00.123456+00,3,1d6403a7-94b7-469c-82cd-73c612d52b3b,4,Love the style but slightly narrow
12,2025-04-17T18:00:00.123456+00,3,2fb3f202-5ad8-477d-b7b9-93a75f5d3696,5,Best running shoes I’ve owned! 
13,2025-04-17T18:05:00.123456+00,3,45b20813-182b-4a99-a088-5e4a00d9e848,3,Expected better cushioning   
14,2025-04-17T18:10:00.123456+00,4,47cd5ced-cb09-443e-865c-32eaf833ee57,4,Great shorts for basketball  
15,2025-04-17T18:15:00.123456+00,4,480775bd-ee1c-4618-ba1f-2929024d93f1,5,Perfect fit and breathable  
16,2025-04-17T18:20:00.123456+00,4,4c3d3e66-0510-4696-ac9c-b82f4de11ca9,3,Color faded after washing  
17,2025-04-17T18:25:00.123456+00,5,5d9534b8-546a-465d-af04-51be9b646fb8,5,Luxurious and worth every penny 
18,2025-04-17T18:30:00.123456+00,5,64ce79a3-3dd9-4735-975a-4be230b03dda,4,Stunning black handbag   
19,2025-04-17T18:35:00.123456+00,5,6557779c-120e-4696-a206-80ad37737a21,5,Amazing quality!    
20,2025-04-17T18:40:00.123456+00,6,68865361-86ca-4eb4-801b-c3ef9f603467,4,Stylish sunglasses    
21,2025-04-17T18:45:00.123456+00,6,68ab0e0c-90aa-42d5-ba37-cbf2fe08f748,5,Love the Chanel brand  
22,2025-04-17T18:50:00.123456+00,7,6c0cc6eb-3821-4c86-b732-fbb8acb90ce9,4,Soft and elegant scarf  
23,2025-04-17T18:55:00.123456+00,7,70f72c85-cc1c-4af3-8c08-facdd7498a5d,3,Color not as vibrant as expected
24,2025-04-17T19:00:00.123456+00,8,77099373-b666-4171-aae9-37eed4d412ee,5,Gorgeous dress perfect fit  
25,2025-04-17T19:05:00.123456+00,8,82eb95f6-8871-41e7-84db-c196b836a141,4,Beautiful but slightly pricey  
26,2025-04-17T19:10:00.123456+00,9,8cf5e661-3934-4eb0-a2d2-425fa5f27eef,5,Timeless Rolex watch   
27,2025-04-17T19:15:00.123456+00,9,941faf95-3eb4-470a-8565-ef7603b4d219,4,Great but heavy on wrist 
28,2025-04-17T19:20:00.123456+00,10,959fc046-f9c4-478b-bc91-bb07ed8bd2ba,4,Nice polo and good quality 
29,2025-04-17T19:25:00.123456+00,10,a68a57a9-2a67-400c-8c85-ceac1639f738,5,Love the blue color!  
30,2025-04-17T19:30:00.123456+00,10,a8090b3e-b393-4b35-9e6f-b413f0b70948,3,Fabric pills easily   
31,2025-04-17T19:35:00.123456+00,11,b081e54d-8d6c-4460-8620-ec0365cbccc4,4,Spacious tote bag   
32,2025-04-17T19:40:00.123456+00,11,b29b9ab9-8c17-4d7b-b359-62b79abd8f6b,5,Perfect for daily use  
33,2025-04-17T19:45:00.123456+00,12,b337d46a-45c4-433c-b2c3-173aac3e9254,4,Comfortable sneakers    
34,2025-04-17T19:50:00.123456+00,12,b6d43341-b9d2-45b5-a19e-71af7b0af1f1,5,Love the white lacoste pair 
35,2025-04-17T19:55:00.123456+00,12,ce75f016-d047-4f8a-b5c3-e7e91d4c3308,3,Sole wore out quickly  
36,2025-04-17T20:00:00.123456+00,13,d944d860-e8aa-4b7f-9459-72cf4353aa89,4,Great gym bag for the price
37,2025-04-17T20:05:00.123456+00,13,df3b381c-3103-4ce8-8a1a-6bc24b6d9907,5,Very durable    
38,2025-04-17T20:10:00.123456+00,14,e1a8f54b-ed53-47b9-a4e5-0e4299f835c9,4,Sleek wallet design   
39,2025-04-17T20:15:00.123456+00,14,e3ca44be-ca65-4dfa-b310-b747a738d347,5,High-quality leather    
40,2025-04-17T20:20:00.123456+00,15,e88884ba-911f-446a-9722-fca07529f3c3,3,Decent t-shirt    
41,2025-04-17T20:25:00.123456+00,15,f6938627-9680-4233-abfe-42271bd02f9d,4,Comfortable and affordable   
42,2025-04-17T20:30:00.123456+00,15,b6d43341-b9d2-45b5-a19e-71af7b0af1f1,5,Great casual wear   
43,2025-04-17T20:35:00.123456+00,16,b337d46a-45c4-433c-b2c3-173aac3e9254,4,Supportive sports bra   
44,2025-04-17T20:40:00.123456+00,16,df3b381c-3103-4ce8-8a1a-6bc24b6d9907,5,Perfect for wrokouts   
45,2025-04-17T20:45:00.123456+00,17,b29b9ab9-8c17-4d7b-b359-62b79abd8f6b,4,Stylish design jacket   
